Number of Threads: 6
5737
Time in MicroSeconds : ,14907546
Static Error : ,0.0133755
0.133218,0.175407
0.466264,0.204664
0.79931,0.23871
1.13236,0.248887
1.4654,0.236708
1.79845,0.233424
2.13149,0.238299
2.46454,0.237844
2.79759,0.235156
3.13063,0.224783
3.46368,0.221072
3.79672,0.216867
4.12977,0.213693
4.46282,0.212533
4.79586,0.20988
5.12891,0.213462
5.46195,0.228294
5.795,0.264213
6.12804,0.295685
6.46109,0.313962
6.79414,0.317528
7.12718,0.306167
7.46023,0.309925
7.79327,0.321897
8.12632,0.329108
8.45937,0.337227
8.79241,0.338779
9.12546,0.337376
9.4585,0.330949
9.79155,0.312723
10.1246,0.301049
10.4576,0.288031
10.7907,0.283909
11.1237,0.281679
11.4568,0.274735
11.7898,0.271984
12.1229,0.271765
12.4559,0.271275
12.789,0.270742
13.122,0.268826
13.4551,0.269406
13.7881,0.269327
14.1211,0.269323
14.4542,0.268971
14.7872,0.268645
15.1203,0.268504
15.4533,0.268857
15.7864,0.268567
16.1194,0.266968
16.4525,0.264699
16.7855,0.266541
17.1186,0.267097
17.4516,0.266706
17.7847,0.265565
18.1177,0.263931
18.4507,0.263469
18.7838,0.26678
19.1168,0.267482
19.4499,0.263567
19.7829,0.259577
20.116,0.259687
20.449,0.260671
20.7821,0.260992
21.1151,0.262481
21.4482,0.263645
21.7812,0.265193
22.1142,0.265902
22.4473,0.265887
22.7803,0.2747
23.1134,0.285661
23.4464,0.292608
23.7795,0.294999
24.1125,0.296069
24.4456,0.290892
24.7786,0.281671
25.1117,0.280229
25.4447,0.280547
25.7778,0.287118
26.1108,0.298071
26.4438,0.302213
26.7769,0.306148
27.1099,0.31067
27.443,0.328351
27.776,0.347216
28.1091,0.364149
28.4421,0.39459
28.7752,0.420273
29.1082,0.442257
29.4413,0.456682
29.7743,0.472667
30.1073,0.482084
30.4404,0.492754
30.7734,0.500282
31.1065,0.505435
31.4395,0.513238
31.7726,0.514848
32.1056,0.513676
32.4387,0.513128
32.7717,0.514088
33.1048,0.513241
33.4378,0.522274
33.7709,0.527004
34.1039,0.530229
34.4369,0.560345
34.77,0.600077
35.103,0.617025
35.4361,0.623915
35.7691,0.625686
36.1022,0.628762
36.4352,0.636317
36.7683,0.634668
37.1013,0.632967
37.4344,0.632344
37.7674,0.633049
38.1005,0.630482
38.4335,0.632857
38.7665,0.635212
39.0996,0.640299
39.4326,0.650342
39.7657,0.682143
40.0987,0.697203
40.4318,0.715339
40.7648,0.723521
41.0979,0.724661
41.4309,0.734509
41.764,0.733882
42.097,0.738165
42.43,0.739894
42.7631,0.741547
43.0961,0.751462
43.4292,0.748146
43.7622,0.749835
44.0953,0.747116
44.4283,0.743565
44.7614,0.739368
45.0944,0.73715
45.4275,0.736821
45.7605,0.735313
46.0936,0.733185
46.4266,0.736617
46.7596,0.737421
47.0927,0.740748
47.4257,0.748715
47.7588,0.759738
48.0918,0.784038
48.4249,0.784281
48.7579,0.785539
49.091,0.791429
49.424,0.794795
49.7571,0.802785
50.0901,0.805642
50.4231,0.807794
50.7562,0.808327
51.0892,0.809149
51.4223,0.813237
51.7553,0.812418
52.0884,0.811846
52.4214,0.810917
52.7545,0.811364
53.0875,0.811532
53.4206,0.806214
53.7536,0.803996
54.0867,0.804282
54.4197,0.807703
54.7527,0.811246
55.0858,0.813076
55.4188,0.815165
55.7519,0.815776
56.0849,0.815851
56.418,0.817884
56.751,0.817547
57.0841,0.817387
57.4171,0.816697
57.7502,0.816399
58.0832,0.816521
58.4163,0.816415
58.7493,0.816411
59.0823,0.817124
59.4154,0.817054
59.7484,0.81799
60.0815,0.817786
60.4145,0.818743
60.7476,0.818676
61.0806,0.818198
61.4137,0.818253
61.7467,0.817767
62.0798,0.816344
62.4128,0.815655
62.7458,0.815106
63.0789,0.815016
63.4119,0.815122
63.745,0.817473
64.078,0.816889
64.4111,0.817426
64.7441,0.816191
65.0772,0.814981
65.4102,0.81337
65.7433,0.813926
66.0763,0.81422
66.4094,0.814597
66.7424,0.815913
67.0754,0.815874
67.4085,0.812386
67.7415,0.812696
68.0746,0.812355
68.4076,0.811889
68.7407,0.812092
69.0737,0.813844
69.4068,0.814169
69.7398,0.814212
70.0729,0.814906
70.4059,0.814902
70.7389,0.812978
71.072,0.812833
71.405,0.812802
71.7381,0.813248
72.0711,0.812676
72.4042,0.81078
72.7372,0.810874
73.0703,0.811203
73.4033,0.809988
73.7364,0.810317
74.0694,0.812476
74.4025,0.812755
74.7355,0.813828
75.0685,0.8123
75.4016,0.810878
75.7346,0.80969
76.0677,0.810094
76.4007,0.810925
76.7338,0.812641
77.0668,0.812077
77.3999,0.80766
77.7329,0.810525
78.066,0.813319
78.399,0.813245
78.7321,0.812841
79.0651,0.813264
79.3981,0.813354
79.7312,0.813699
80.0642,0.813323
80.3973,0.81339
80.7303,0.813319
81.0634,0.812719
81.3964,0.812892
81.7295,0.812069
82.0625,0.811642
82.3956,0.810113
82.7286,0.810556
83.0616,0.811356
83.3947,0.810752
83.7277,0.81114
84.0608,0.811712
84.3938,0.812132
84.7269,0.812602
85.0599,0.813397
85.393,0.813585
85.726,0.811556
86.0591,0.811328
86.3921,0.811548
86.7252,0.812763
87.0582,0.812567
87.3912,0.810494
87.7243,0.810411
88.0573,0.81134
88.3904,0.810913
88.7234,0.810521
89.0565,0.810494
89.3895,0.80933
89.7226,0.81009
90.0556,0.810117
90.3887,0.810533
90.7217,0.811791
91.0547,0.810889
91.3878,0.811802
91.7208,0.811693
92.0539,0.813582
92.3869,0.811395
92.72,0.811865
93.053,0.81326
93.3861,0.814052
93.7191,0.815627
94.0522,0.814667
94.3852,0.815709
94.7183,0.817108
95.0513,0.819401
95.3843,0.820247
95.7174,0.820737
96.0504,0.822508
96.3835,0.824002
96.7165,0.824695
97.0496,0.824593
97.3826,0.827219
97.7157,0.828402
98.0487,0.831584
98.3818,0.834645
98.7148,0.837956
99.0479,0.839614
99.3809,0.844265
99.7139,0.846303
100.047,0.840856
100.38,0.84104
100.713,0.848078
101.046,0.847784
101.379,0.845229
101.712,0.850908
102.045,0.845468
102.378,0.847447
102.711,0.848936
103.044,0.852138
103.377,0.854454
103.71,0.855367
104.044,0.850672
104.377,0.851836
104.71,0.85329
105.043,0.8592
105.376,0.863013
105.709,0.866657
106.042,0.852412
106.375,0.838583
106.708,0.833297
107.041,0.83314
107.374,0.839159
107.707,0.837839
108.04,0.840597
108.373,0.835487
108.706,0.828148
109.039,0.833383
109.372,0.833113
109.705,0.83227
110.038,0.823014
110.371,0.815231
110.704,0.82415
111.038,0.82968
111.371,0.832823
111.704,0.820761
112.037,0.807833
112.37,0.797393
112.703,0.806971
113.036,0.80467
113.369,0.797397
113.702,0.811364
114.035,0.799086
114.368,0.803142
114.701,0.80603
115.034,0.822066
115.367,0.791225
115.7,0.747363
116.033,0.693841
116.366,0.611806
116.699,0.549948
117.032,0.530852
117.365,0.499079
117.698,0.528963
118.031,0.564542
118.365,0.601386
118.698,0.583379
119.031,0.543878
119.364,0.49384
119.697,0.462968
120.03,0.472835
120.363,0.484725
120.696,0.486465
121.029,0.474712
121.362,0.467239
121.695,0.447465
122.028,0.431587
122.361,0.43663
122.694,0.436689
123.027,0.429678
123.36,0.396059
123.693,0.371516
124.026,0.370027
124.359,0.342956
124.692,0.357828
125.025,0.390514
125.358,0.398485
125.692,0.418639
126.025,0.453151
126.358,0.46015
126.691,0.520832
127.024,0.619671
127.357,0.647255
127.69,0.651287
128.023,0.582133
128.356,0.487119
128.689,0.375396
129.022,0.324785
129.355,0.301676
129.688,0.273034
130.021,0.250984
130.354,0.231754
130.687,0.216365
131.02,0.191125
131.353,0.150143
131.686,0.133284
132.019,0.1277
132.352,0.11697
132.685,0.1171
133.019,0.116778
133.352,0.156812
133.685,0.222604
134.018,0.317716
134.351,0.41543
134.684,0.477005
135.017,0.591644
135.35,0.598016
135.683,0.570835
136.016,0.403709
136.349,0.319103
136.682,0.276749
137.015,0.231684
137.348,0.195733
137.681,0.185635
138.014,0.179282
138.347,0.147168
138.68,0.124835
139.013,0.12085
139.346,0.120803
139.679,0.124589
140.012,0.145734
140.346,0.194072
140.679,0.284222
141.012,0.411989
141.345,0.550748
141.678,0.69067
142.011,0.749157
142.344,0.802025
142.677,0.796363
143.01,0.799415
143.343,0.680364
143.676,0.542585
144.009,0.522015
144.342,0.504456
144.675,0.474763
145.008,0.342886
145.341,0.251685
145.674,0.201169
146.007,0.171935
146.34,0.150096
146.673,0.132967
147.006,0.128613
147.34,0.1144
147.673,0.112734
148.006,0.11391
148.339,0.113996
148.672,0.115042
149.005,0.11447
149.338,0.114752
149.671,0.11592
150.004,0.117578
150.337,0.118424
150.67,0.119733
151.003,0.145119
151.336,0.192034
151.669,0.226319
152.002,0.239169
152.335,0.231649
152.668,0.205354
153.001,0.195577
153.334,0.217196
153.667,0.212141
154,0.211953
154.333,0.195283
154.667,0.17661
155,0.166735
155.333,0.145644
155.666,0.130976
155.999,0.128546
156.332,0.134597
156.665,0.1524
156.998,0.142141
157.331,0.126556
157.664,0.123252
157.997,0.120729
158.33,0.117813
158.663,0.146678
158.996,0.211138
159.329,0.295551
159.662,0.323735
159.995,0.288263
160.328,0.258946
160.661,0.210115
160.994,0.180094
161.327,0.143179
161.66,0.121222
161.994,0.141329
162.327,0.180674
162.66,0.176155
162.993,0.163984
163.326,0.133986
163.659,0.146345
163.992,0.144261
164.325,0.136619
164.658,0.122676
164.991,0.141016
165.324,0.140753
165.657,0.126818
165.99,0.127896
166.323,0.122876
166.656,0.123456
166.989,0.143947
167.322,0.198124
167.655,0.219034
167.988,0.253644
168.321,0.24391
168.654,0.225939
168.987,0.20323
169.321,0.183566
169.654,0.170536
169.987,0.174012
170.32,0.154724
170.653,0.12623
170.986,0.110795
171.319,0.105877
171.652,0.105994
171.985,0.106029
172.318,0.105767
172.651,0.106343
172.984,0.106476
173.317,0.106707
173.65,0.106829
173.983,0.10523
174.316,0.10543
174.649,0.113855
174.982,0.155382
175.315,0.174603
175.648,0.190247
175.981,0.253339
176.315,0.325883
176.648,0.383919
176.981,0.402992
177.314,0.38466
177.647,0.354011
177.98,0.348752
178.313,0.333704
178.646,0.307453
178.979,0.281275
179.312,0.272447
179.645,0.235387
179.978,0.209723
180.311,0.18527
180.644,0.178938
180.977,0.173694
181.31,0.16842
181.643,0.181591
181.976,0.201357
182.309,0.216354
182.642,0.21593
182.975,0.215719
183.308,0.210487
183.642,0.209586
183.975,0.209484
184.308,0.207141
184.641,0.205961
184.974,0.20515
185.307,0.202681
185.64,0.196674
185.973,0.193147
186.306,0.189977
186.639,0.187151
186.972,0.187516
187.305,0.188472
187.638,0.188488
187.971,0.188625
188.304,0.187206
188.637,0.186575
188.97,0.185498
189.303,0.186066
189.636,0.186712
189.969,0.186971
190.302,0.187817
190.635,0.187359
190.969,0.189361
191.302,0.188891
191.635,0.191144
191.968,0.207062
192.301,0.209496
192.634,0.20613
192.967,0.20272
193.3,0.201043
193.633,0.201333
193.966,0.198335
194.299,0.197806
194.632,0.199154
194.965,0.199084
195.298,0.202673
195.631,0.200146
