Resolution - Width: 230 Height: 545
Size of Image: 778 328
5737
Time in MicroSeconds : 17761614
Static Error : ,0.00305014
0.133218,0.171129
0.466264,0.191073
0.79931,0.229174
1.13236,0.246637
1.4654,0.234089
1.79845,0.226494
2.13149,0.23365
2.46454,0.233578
2.79759,0.23231
3.13063,0.221165
3.46368,0.217048
3.79672,0.213706
4.12977,0.209924
4.46282,0.207906
4.79586,0.204571
5.12891,0.208608
5.46195,0.217599
5.795,0.251169
6.12804,0.289749
6.46109,0.308377
6.79414,0.313339
7.12718,0.301548
7.46023,0.302617
7.79327,0.315181
8.12632,0.325345
8.45937,0.3327
8.79241,0.335716
9.12546,0.333714
9.4585,0.325074
9.79155,0.312341
10.1246,0.29799
10.4576,0.285146
10.7907,0.278939
11.1237,0.276721
11.4568,0.271639
11.7898,0.268161
12.1229,0.266677
12.4559,0.266781
12.789,0.266629
13.122,0.26414
13.4551,0.264244
13.7881,0.264428
14.1211,0.264372
14.4542,0.264069
14.7872,0.263734
15.1203,0.263438
15.4533,0.263263
15.7864,0.263678
16.1194,0.261963
16.4525,0.260016
16.7855,0.261133
17.1186,0.26213
17.4516,0.261667
17.7847,0.260822
18.1177,0.258732
18.4507,0.258189
18.7838,0.260909
19.1168,0.263143
19.4499,0.259665
19.7829,0.255652
20.116,0.255509
20.449,0.255979
20.7821,0.256873
21.1151,0.257423
21.4482,0.259465
21.7812,0.261085
22.1142,0.261556
22.4473,0.261723
22.7803,0.26718
23.1134,0.280862
23.4464,0.28773
23.7795,0.2901
24.1125,0.291304
24.4456,0.286837
24.7786,0.277487
25.1117,0.275764
25.4447,0.275285
25.7778,0.28
26.1108,0.292589
26.4438,0.295836
26.7769,0.300247
27.1099,0.304659
27.443,0.317351
27.776,0.338221
28.1091,0.359737
28.4421,0.38635
28.7752,0.41136
29.1082,0.438915
29.4413,0.453283
29.7743,0.468736
30.1073,0.48079
30.4404,0.488456
30.7734,0.496961
31.1065,0.503438
31.4395,0.512174
31.7726,0.51412
32.1056,0.513075
32.4387,0.513211
32.7717,0.512828
33.1048,0.512677
33.4378,0.51842
33.7709,0.523877
34.1039,0.528456
34.4369,0.54714
34.77,0.591161
35.103,0.613163
35.4361,0.622561
35.7691,0.624252
36.1022,0.627403
36.4352,0.635907
36.7683,0.633267
37.1013,0.631783
37.4344,0.631512
37.7674,0.632062
38.1005,0.627946
38.4335,0.630132
38.7665,0.633243
39.0996,0.637798
39.4326,0.643526
39.7657,0.673929
40.0987,0.694655
40.4318,0.706749
40.7648,0.721835
41.0979,0.723757
41.4309,0.731943
41.764,0.731185
42.097,0.735038
42.43,0.736418
42.7631,0.7387
43.0961,0.748233
43.4292,0.746015
43.7622,0.747898
44.0953,0.744747
44.4283,0.741085
44.7614,0.736123
45.0944,0.733785
45.4275,0.734551
45.7605,0.732206
46.0936,0.730435
46.4266,0.734272
46.7596,0.733953
47.0927,0.737559
47.4257,0.745098
47.7588,0.754416
48.0918,0.781532
48.4249,0.781835
48.7579,0.780989
49.091,0.787292
49.424,0.791655
49.7571,0.799673
50.0901,0.803207
50.4231,0.804675
50.7562,0.805353
51.0892,0.806677
51.4223,0.810722
51.7553,0.80998
52.0884,0.809198
52.4214,0.80864
52.7545,0.808496
53.0875,0.807635
53.4206,0.803263
53.7536,0.799434
54.0867,0.798891
54.4197,0.803032
54.7527,0.806845
55.0858,0.809055
55.4188,0.81069
55.7519,0.811855
56.0849,0.81207
56.418,0.812956
56.751,0.813123
57.0841,0.813043
57.4171,0.813107
57.7502,0.812397
58.0832,0.812788
58.4163,0.812126
58.7493,0.812158
59.0823,0.812325
59.4154,0.812126
59.7484,0.812964
60.0815,0.813458
60.4145,0.814631
60.7476,0.814192
61.0806,0.814232
61.4137,0.813626
61.7467,0.813219
62.0798,0.812086
62.4128,0.811743
62.7458,0.810507
63.0789,0.810395
63.4119,0.810562
63.745,0.812892
64.078,0.812501
64.4111,0.812692
64.7441,0.81199
65.0772,0.810275
65.4102,0.808943
65.7433,0.809406
66.0763,0.809661
66.4094,0.809645
66.7424,0.810977
67.0754,0.81128
67.4085,0.80785
67.7415,0.807196
68.0746,0.807922
68.4076,0.807148
68.7407,0.807331
69.0737,0.809669
69.4068,0.809485
69.7398,0.80998
70.0729,0.810427
70.4059,0.810387
70.7389,0.809334
71.072,0.808951
71.405,0.808712
71.7381,0.808688
72.0711,0.808592
72.4042,0.806055
72.7372,0.806127
73.0703,0.806358
73.4033,0.805768
73.7364,0.805864
74.0694,0.808504
74.4025,0.808871
74.7355,0.809318
75.0685,0.808775
75.4016,0.807595
75.7346,0.805058
76.0677,0.805744
76.4007,0.805792
76.7338,0.807619
77.0668,0.808113
77.3999,0.804364
77.7329,0.805154
78.066,0.808863
78.399,0.809262
78.7321,0.80852
79.0651,0.808927
79.3981,0.808887
79.7312,0.809358
80.0642,0.809158
80.3973,0.80923
80.7303,0.810028
81.0634,0.80915
81.3964,0.808791
81.7295,0.808496
82.0625,0.807794
82.3956,0.80655
82.7286,0.806023
83.0616,0.806901
